-1 1 -0.585042 1 -1 1 -1 1 1 1 -1 0.999281 1 -1 1 1 -0.999359 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -0.999434 -1 -1 -1 1 1 -0.999994 1 1 1 1 1 -1 1 -0.999981 1 1 -0.973193 -1 -1,5
-1 1 1 -1 1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 -0.996695 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-0.998161 0.962872 -0.0705709 0.329333 -0.375949 -0.922118 -0.287 -0.0276957 -0.590046 0.386636 -0.283801 -0.0684019 0.873034 -0.999638 -0.0344337 -0.0555641 0.0683795 0.302733 0.971208 0.999777 0.325131 -0.0557143 0.394135 0.999777 -0.0600207 0.924779 -0.0340619 0.044657 -0.997949 0.0235753 0.0670703 0.030835 0.0408701 -0.532681 -0.0796445 -0.0613787 0.0649468 0.993999 -0.0548122 0.9996 -0.0599344 -0.0598206 0.803609 -0.928781 0.0651191 -0.972992 -0.667822 0.0702911 0.0327647 -0.395103,3
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,2
-1 1 0.489536 0.271763 0.165178 0.998652 -0.267046 0.446395 0.996528 -0.19163 -0.211909 0.411033 1 -1 0.618184 0.439764 -0.417059 0.282323 -0.892302 1 0.0794545 0.422418 -0.0770141 1 0.446072 -0.997754 0.618516 -0.566315 -1 -0.480673 -0.433819 -0.631502 -0.584146 -0.28687 0.612499 0.437033 -0.421775 1 0.560871 1 0.498424 0.444898 -0.993281 0.998778 -0.432145 0.59441 0.860701 -0.403154 -0.620318 0.195055,5
-1 1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 -1 1 -1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1,3
-1 1 1 -1 1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 -0.89037 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,5
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,6
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 -1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,1
-1 1 -1 1 -1 -1 -1 -0.999995 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -0.999992 1 -1 1 -1 0.980458 1 1 1 -1 -1 -0.999999 1 1 -1 1 -1 -0.993354 1 -1 1 -1 -1 1 0.999983 -1,5
-1 1 -0.999192 0.999685 -0.999961 -0.999989 -0.999405 -0.983362 -0.783388 0.999979 -0.99953 -0.997349 1 -1 -0.999314 -0.993377 0.994387 0.9996 1 1 0.999674 -0.988222 0.999953 1 -0.99207 0.999995 -0.999518 0.999098 -1 0.980752 0.99427 0.99953 0.999076 -0.999994 -0.999384 -0.991508 0.993593 1 -0.996011 1 -0.901665 -0.984568 0.999958 -0.999998 0.998393 -1 -0.999968 0.996675 0.99799 -0.999982,6
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 0.999983 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 -1 -1,6
-1 1 -0.999776 1 -1 -1 -1 0.999947 1 1 -1 -0.994961 1 -1 0.999636 -0.596766 0.996201 1 1 1 1 -0.874658 1 1 -0.498382 1 0.333989 -0.436945 -1 -1 0.996198 -0.916939 -0.992205 -1 0.973379 -0.834064 0.986322 1 0.999947 1 0.999999 -0.518598 1 -1 0.960839 -1 -1 0.999098 -1 -1,6
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,2
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1,5
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1,3
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,4
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan,1
-1 1 1 -1 1 1 1 1 1 -1 1 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 -1 1 -1 1 -1 1 1 1 -1 -1 1 -1 -1 -0.999978 1 1 -1 1 1 1 1 1 1 -1 -1 1 -1 -1 1 1 1 -1 -1 1 1 1 -0.999987 1 0.999989 1 -1 1 1 1 1 1 0.999991 -1,6
-1 1 1 -1 1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 -0.999936 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 1 1 -1 0.993444 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -0.845433 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 1 0.997894 -1 1 -1 -1 -1 -1,5
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,4
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1,6
-1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 0.985044 1 1 -1 -1 -1 -1 -1 -1 -1,4
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,3
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,4
-1 1 -1 1 -1 -1 -1 -0.999996 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 0.999984 1 1 1 -1 -1 -1 1 1 -1 1 0.99762 -1 1 -1 1 -1 -1 1 1 -1,6
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 1 1 0.998834 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -0.997465 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,3
-1 1 1 -1 1 1 1 1 1 -1 1 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,5
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -0.999927 -1 1 -1 1 -1 -1 1 1 -1,6
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,5
-1 1 1 -1 1 1 1 1 1 -1 1 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 -1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1,3
-1 1 -1 1 -1 1 -1 1 1 1 -1 -1 1 -1 1 1 -1 1 1 1 1 1 1 1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 1 -1 1 1 1 1 1 -1 -1 1 -1 1 0.938972 -1 -1,4
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,6
-1 1 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 -1 1 0.998204 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,1
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,5
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,5
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1,6
-1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,5
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 -1 1 -1 -1 -1,6
-1 1 1 1 -1 -1 -1 1 -1 1 -1 -0.999986 1 -1 1 1 -1 1 1 1 1 1 1 1 -0.646477 1 1 -1 -1 -1 -1 -1 -1 -1 1 0.999893 -1 1 1 1 1 0.999831 1 -1 0.977211 -1 -1 0.995195 -1 -1,1
-0.999996 0.989977 -0.788597 0.755815 -0.883349 -0.991315 -0.716818 -0.521144 -0.998976 0.901474 -0.767671 -0.646201 0.446742 -1 -0.814246 -0.600839 0.620686 0.743837 0.999776 1 0.780633 -0.554017 0.859458 1 -0.572618 0.991636 -0.845027 0.775941 -0.999978 0.51189 0.633763 0.848122 0.775617 -0.921322 -0.835358 -0.568969 0.603185 0.999966 -0.694838 1 -0.348455 -0.533758 0.985309 -0.991852 0.671931 -0.999833 -0.97856 0.642522 0.678739 -0.903495,3
-1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1,1
-1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,1
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 0.999988 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 0.999892 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,2
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,3
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,5
-1 1 0.400073 1 -1 1 -1 1 1 1 -1 1 1 -1 0.399773 1 -1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 1 0.999982 1 1 1 1 1 -1 1 -1 -1 -1 -1,6
-1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 0.996768 1 1 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 -1 1 -1 -1,3
-1 1 -0.357077 0.987757 -0.989195 -0.999287 -0.97814 0.268273 -0.999008 0.994628 -0.948506 -0.39784 1 -1 -0.301728 0.0251413 0.286696 0.980981 1 1 0.972928 0.0418176 0.995992 1 -0.370867 0.999823 -0.303714 0.316251 -1 -0.295825 0.179047 0.299342 0.311372 -0.9999 -0.282027 -0.313614 0.189261 1 0.107219 1 -0.269444 -0.321007 0.994691 -0.999982 0.407559 -1 -0.926951 0.372133 0.281908 -0.996373,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,5
-1 1 -1 1 -1 -1 -1 -0.744297 1 1 -1 -1 1 -1 -1 -0.999976 1 1 1 1 1 -0.999825 1 1 -1 1 -1 1 -1 0.588056 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,4
-1 1 1 -1 1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 -1 1 -1 -1 -1,5
-1 1 -0.957059 0.999999 -1 -1 -0.999996 -0.863545 -1 1 -0.999965 -0.936071 1 -1 -0.933734 -0.928448 0.938117 0.999997 1 1 0.999999 -0.922964 1 1 -0.93564 1 -0.933247 0.934078 -1 0.863481 0.943804 0.932866 0.933768 -1 -0.990093 -0.935593 0.935637 1 -0.972601 1 -0.989762 -0.935625 1 -1 0.935695 -1 -1 0.936891 0.933052 -1,6
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 0.664931 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 -1 1 -1 -1 -1,6
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,3
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,4
-1 1 1 1 -1 1 -1 1 1 0.999998 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,3
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 -1 1 -1 -1 -1,6
-1 1 0.530545 1 -1 -1 -1 0.999702 1 1 -1 0.463773 1 -1 0.989984 0.968741 -0.622997 1 1 1 1 0.961664 1 1 0.500024 1 0.98105 -0.160136 -1 -0.999838 -0.80254 -0.993251 -0.73245 -1 0.998817 0.585347 -0.783922 1 0.999983 1 0.999973 0.562353 -0.899678 -1 -0.420328 -1 0.932096 -0.487807 -0.99648 -1,6
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 -1 1 -1 -1 -1,3
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,2
-1 1 1 -1 1 1 1 1 1 -1 0.999999 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,6
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 -1 1 1 -1,2
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,2
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -0.999903 1 1 -1 1 -1 -1 -1 -1 -1 -1 -0.999604 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,5
-0.999982 0.993722 -0.511914 0.613072 -0.761889 -0.979748 -0.546555 -0.363443 -0.525706 0.783954 -0.634657 -0.501845 0.996685 -1 -0.504483 -0.459896 0.498614 0.591115 0.997516 1 0.647329 -0.465374 0.752571 1 -0.498229 0.983031 -0.510607 0.498509 -0.999998 0.369917 0.491332 0.51104 0.498181 -0.820307 -0.530046 -0.498181 0.49184 0.999802 -0.455924 1 -0.0908315 -0.497756 0.945189 -0.987463 0.500468 -0.997578 -0.880802 0.502584 0.484101 -0.789442,1
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,4
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 0.996209 1 -1 1 -1 1 1 1 -1 -0.991752 1 -1 1 1 -0.993708 1 1 1 1 1 1 1 -0.987761 -1 1 0.916722 -1 -1 -1 -1 -0.999923 -1 1 -0.0721636 -0.999998 1 1 1 1 -0.559402 -1 1 0.998669 -1 1 0.840881 -1 -1,6
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,4
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,3
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,5
-1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1,5
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 1 1 -1 1 -1 -1 1 1 1 -1 -1 1 1 1 -1 1 -1 1 1 -1 0.999986 -1 -1 1 -1 -1,3
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 0.999955 1 -1 1 -1 1 1 1 -1 1 1 -1 0.999997 1 -1 1 -1 1 1 1 1 1 1 -1 0.999645 -0.999999 -1 -1 -1 -0.999704 -1 -1 0.999831 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,5
-1 1 1 -1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 1 0.992702 1 1 -1 -1 -1 -1 -1 -1 -1,5
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,6
-1 1 1 -1 1 1 0.999954 1 1 -1 -1 1 1 -1 1 1 -1 0.998941 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 -1 1 -1 1 1 1 1 1 1 1 1 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1,6
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 0.999998 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,5
-1 1 -1 1 -1 1 -1 1 1 1 -1 -1 1 -1 -1 -0.60248 0.999884 1 -1 1 1 1 1 1 1 -1 -1 1 -1 -1 0.999428 1 1 -1 -1 1 0.936099 1 0.567142 1 0.963855 1 -0.999997 1 1 1 -0.291371 1 -0.999988 -1,6
-1 1 -1 1 -1 1 -1 1 1 1 -1 0.668187 1 -1 -0.999801 1 -1 1 -1 1 1 1 1 1 1 -1 -1 -0.723424 -1 -1 -1 1 -0.962418 -1 -1 1 -1 1 1 1 1 1 -1 1 0.999943 1 -1 -0.999164 -1 -1,6
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,6
-1 1 0.925541 0.396358 0.39294 0.999453 -0.400281 0.943975 1 -0.443998 -0.57132 0.881945 1 -1 0.963288 0.928837 -0.897745 0.474186 -0.999763 1 0.093185 0.918868 -0.387274 1 0.896376 -0.999297 0.958829 -0.950317 -1 -0.956055 -0.914407 -0.961963 -0.956089 0.0853295 0.965499 0.896706 -0.90607 1 0.965123 1 0.808643 0.899123 -0.99913 0.99906 -0.893017 0.999787 0.997894 -0.880655 -0.973555 0.481566,1
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 0.991057,2
